id,class_label,pos
43245,1,VBP PRP VBN PRP WRB VBZ DT CD IN NNP NNP VBZ DT JJS NN IN NN IN NN IN DT NN VB DT NN NNP MD VB NNP IN NNS IN NNPS NNS
67439,0,IN DT JJ NN JJ NN NNP NN NNS VBD NNS RB IN NNP IN PRP VBD IN NNS CC IN DT NN NNS JJ PRP RB VBD TO VB NNS IN DT NNP NNP NN NNS RB JJ NN
37780,1,PRP$ DT JJ RB JJ NN VBD IN CC JJ NN VBD RB JJ DT JJ NN NN RB VBD RB CC IN DT NNP DT JJ NN VBZ RB JJ RB DT NN VBD DT JJ NN IN NN NNS
62395,0,DT NN IN DT RB JJ NNP RB VBZ IN IN NNP NNP NN DT VBD JJ RB NNP VBD PRP VBZ RB IN DT NN IN PRP VBD PRP DT
11091,1,DT MD RB VB CC DT NN VBZ IN RB IN NN DT VBZ JJ NN NN TO VB DT NN IN NN NN DT NN IN JJ NN NNS MD VB JJR VBN IN NN IN PRP$ NNS IN VBZ IN IN PRP$ NN
60849,0,RB JJ PRP RB VBP IN PRP VBP VBG IN JJ NNS MD VBN IN NN RB JJ CC RB IN PRP VBP DT NNS VBP JJ IN DT NNP WRB JJ RB VBD DT JJ DT NN VBD PRP VB DT NNS TO VB NNP VB JJ VBP PRP VBG DT NN
57025,1,NN NN CD RB VB NN NN NN CD RB VB NN NN CD NNP NNP
87630,0,NNP NNP VBZ VBN VBN IN DT JJ NN IN NNP NN CC RB PRP VBZ
74048,0,EX VBN JJR NN NNS IN NN IN DT JJ CD NNS RB VB PRP$ NNS CC VB PRP$ NNS CC VBP VB TO VB JJ IN NNS CC VB IN PRP
74493,0,WRB VB NNPS VBP IN NN WRB PRP MD VB NNP VBD DT NN JJ CC JJ CC IN EX VBD DT NN NN CC PRP MD VB DT NN IN NNP VBG NNP VB DT NN WDT PRP$ VBZ NN IN NNP NNP NN IN JJ NNS
29344,0,RB JJ IN NNS VBP DT NNS WP VBD NN NNS CC VBD NNS IN JJ CC NNP NNS CC NNS IN VBG PRP NNS CC VBG NNP VBN NNS VBZ IN PRP$ NN IN PRP VBP IN PRP NN VBP DT NN JJ NN IN NNP
62176,0,TO VB JJ NNP NNP VBZ NNS IN VBG DT NN CC PRP VBZ RB DT NN NN CC DT NN VBZ NNS IN VBG NNP CC PRP VBZ DT JJ NN
71901,0,JJR NN IN NNS TO VB PRP VBP JJR NNS JJ WRB PRP VBP VBG NNS CC VB VBG IN NN IN DT CD NN NNS JJ NN
61748,0,VBZ EX DT JJ NN IN DT NNP VBG NNP NNP MD VB DT NN NN IN IN IN DT NN VBZ RB RB
19725,1,PRP$ NN VBD DT NN IN IN NN NN VBD VBN CC IN IN NNS VBD NNP IN PRP CC RB VBP VBG NNP IN PRP PRP VBD IN NNS IN NNP IN NN PRP VBP NNS DT NN IN NNP RB PRP RB VBD PRP$ NN NNP IN PRP$ NNS IN NNP
62802,1,NNP NNP MD RB VB DT NN NNP NNP VBD PRP MD VB VBN IN NNP
523,1,DT NN NN VBD VBN IN VBG IN DT NNP NNP VBZ TO VB DT NN NN NN VBD NNP NNS IN NN NNP NN VBD DT NNS WRB VBD DT JJ NNP VB PRP$ NN IN CD NNS IN NNP
25969,1,VBZ DT VB DT JJ NN
76507,0,VBZ NNP NNP CC PRP VBP DT JJ NNS TO VB NNS IN PRP CC PRP$ NNP CC VBP TO VB WRB PRP VBP IN PRP DT JJ NNS VBP RB JJ TO VB DT NNS IN PRP
86216,0,NNP NNP NNP CC NNP NNP
39940,1,PRP VBP NN IN PRP VBZ RB VB PRP VBP IN PRP$ NN IN PRP JJ CC VB VBZ PRP RB RB RB IN DT NNS WP VBP PRP JJ CC VB NNP CC VB NN NNS IN UH PRP$ NN NNS WDT PRP VBD CC WP PRP DT NN
6384,1,NNS VBN IN DT NN NN IN VBG NN IN NNP NNP NN IN VBG IN JJ NN NNP NN NN TO VB DT JJR NNP PRP MD VB NN IN DT JJ NN NNP NN NN NNP NNP
62988,1,PRP RB MD VB VBN PRP PRP VBP WRB DT NN RB PRP VBD NNP NNP RB RB
6732,1,NNP NNP IN DT NN IN DT NN PRP VBD IN NNP NNS VBD DT NNS IN WRB TO VB IN NN VBG NNS TO VB NNS PRP VBD DT NN IN PRP$ NNS CC VB JJ NN IN PRP$ NN VBP RB PRP VB PRP VBP DT NN WP VBZ VBN
78713,0,PRP VBP VBG RP IN NNP NNP WP VBD DT NN IN NN IN DT NN JJ NN WRB VBP RB PRP CC DT VBN NNS VBP DT PRP VBP NN IN PRP$ NN NN NNS
34043,0,NNP NNP NNP VBG NN NNS NN IN NN IN NNS NNS VBN IN DT NN IN DT RBR VBG IN NNP CC RB RBR VBG NNS VBD IN PRP VBD NNP RB VBD IN NNS NNP VBD DT NN
6593,1,IN PRP VBP DT NNS NN CC VB DT NN CC JJ JJ NN NN IN JJ NN IN DT NN NN WRB MD PRP RB VB PRP MD RB VB JJ NNS IN IN DT NN
36979,1,RB JJ IN PRP NNPS VBP JJ PRP VBN IN JJ NNS NNS NNS NN NN NN NNS FW VBP IN DT NN TO VB DT NN IN NN TO VB NN NNS CC JJ NNS DT VBZ DT NN IN PRP$ JJ NN
80743,0,WRB PRP$ NN IN NNP CC NNP TO VB VBP VBD RP DT JJ CC VB NNS JJ PRP$ JJ NN NNP VBZ RB
88359,0,NN VBZ VBN NNP DT JJ NN IN PRP VBP VBN IN NNS CC DT NNP WDT VBZ VBN RB IN DT NNP NNP VBZ RB JJ VB IN IN NN NN NNP
26428,1,NNP NNS VBP VB IN DT NN NN IN NN NNP NN VBZ PRP RB WRB DT VBD WDT PRP VBP DT NN IN
84124,0,DT NN VBZ RB VBN NNS DT NN IN JJR IN CD NNS VBG DT JJ CD NNS CC NNS IN DT NNP NN NN VBZ RB IN DT NN VBN TO VB PRP$ NN NN IN PRP MD VB DT JJS NNS NN WDT NNP RB VBD
75960,0,NNP NN IN NN IN DT NNP NNP IN NNP IN PRP VBD RBR NNP VBZ VBG TO VB NNP
28012,0,MD RB VB VB DT NN PRP VBD IN DT VBG NNP NNP VBG NNP VBP RB VB DT NN PRP VBP PRP RB VBG DT NN RB VBP VBG PDT DT JJ NNS IN DT NNP DT VBG NNP NNP NNP RB VBG TO VB VBN VBD DT NNP NNP NNP
9681,1,DT NN VBP NNP IN NNP VBD NN RB CC RB CC VBZ VBG WRB PRP MD VB NNP DT NNS NNP VBD NN IN JJ NNS IN NNS WDT VBD VBG NN IN DT NN IN NN NN DT NNS RB IN IN NNP
74454,0,DT VBZ JJ VB IN DT JJ NNS VB IN NNP VBD IN DT JJ CC JJ NN CC IN EX VBD DT JJ NN NN IN RB VBG DT VBZ RB VBG DT NN
22047,1,RB JJ TO VB DT NN VBG NN IN JJ NN NNP UH VB JJ CC VB NN PRP MD VB NNS
17253,1,PRP VBP RB CC PRP VBP DT NN IN PRP$ JJ NN IN NN VBZ IN RB NN NNS VBP TO VB RB RB DT NN VBZ JJ NNS PRP VBP TO VB RP IN DT JJ NN TO VB VBN
1591,1,IN DT NN NN IN NN IN NN VBD JJ NNS VBP VBN DT JJ IN NNS IN NNS VBP VBN RB RB DT NN RB MD VB IN IN NNS NN IN NNP MD VB RB RB IN IN NNS VBD DT JJ IN NN
85417,0,PRP VBZ JJ TO VB TO VB PRP CC PRP$ NN VBZ JJ CC PRP VBP TO VB RB IN DT NN RB NNP VBN IN DT JJ NN NNP RB JJ IN NNS IN NN NNS CC NN NNS NN WP VBZ JJ VBZ JJ CC VBG
44397,1,PRP VBP RB VBG JJ VBN NN CC NN IN DT MD VB RBR JJ IN NNS VBG IN DT WP VBP PRP VBZ MD VB VBN IN NN CC NN CC NNS MD VB RB VBN EX MD RB VB JJ VBG NNP FW
1877,1,CC NNP NN VBZ VBN IN NN
74455,0,EX VBD NN NN CC RB DT NNPS VBP PRP PRP RB VBP PRP PRP VBD RB JJ RB PRP VBP RB IN VBG PRP VBP PRP JJ IN NNP NN NNP JJ NNS VBP PRP RB JJ NNP CC NNP VBD DT NN PRP VBP VBG TO VB NN VB RP NNP NNP
30267,0,DT NN VBZ DT NN DT JJ NN NN VBD IN DT NN MD RB VB VBN VBN CC VBZ IN NN IN DT NNP NNP IN EX VBP NNS JJ DT NN VBP VBG DT NN CC IN DT NN IN NNS VBP VBG NNS
12275,1,IN JJ NNS NNP NNP VBD NNS IN NNP IN VBG JJ NN NN NNS PRP VBD RP IN PRP VBD PRP NNP NN CC DT NNP NN
33706,0,NNP IN PRP VBP DT NN VBZ VBN DT NN NN PRP VBP RB RB VB JJ
6005,1,NNP NNP NNP NNP VBD JJ NN NNP NN NNP VBD RB JJ NNS VBD IN JJ NNP VBD JJ PRP NN VB JJ IN JJ NNS IN NNS VBD NNP IN NNP RB DT NN VBZ VBG RB NNP VBG RP IN NNP
5232,1,RB EX VBZ DT JJ NN NN IN NNP RB RB PRP VBP IN NNS RB DT NN IN NNS IN DT NN
25744,1,NN RB IN NNP DT VBZ IN PRP$ CD IN NNS WDT VBP RB VB NN NN NNS IN DT NNS EX VBZ RB DT NN NN NN IN NNP NNP WDT VBZ NN
80222,0,WRB VBP PRP VB PRP VBP NN NNS RB RB VB DT IN PRP RB VBD IN DT NN IN PRP VBD PRP$ NN VB NN VBN VBN IN VBG NN VBD PRP RB VB DT JJ NN IN DT NN WRB VBZ NN IN NN
24975,1,DT VBZ WRB PRP VBP DT JJS JJ NN CD WP VBZ RB PRP$ NN IN DT NN CD CD IN CC JJ CC JJ NN CD WP MD RB VB NN IN NNP IN NNP VBD IN DT NNS CC CD WP VBD RB VB IN DT NN IN NNP CD IN
16973,1,NNP NNPS IN NNP NNPS IN NNP NNP NNP VBG IN DT JJ NN IN NNP IN NNP NN NN VBZ IN NNP NNP RB DT NNP NNP
73733,0,JJR NNS VBD IN DT JJ NN RB IN IN DT NNP NNP IN DT NN RB JJR NNS VBD IN NN IN IN DT NNP DT NN VB DT NN VB PRP$ NNP NN NN NNP NNP NN NNP NNP IN JJ
31887,1,PRP VBP PRP RB JJ CC PRP RB RB RB PRP$ NN TO VB VBG DT NN NN
78756,0,VBZ NNP NNP DT NN JJ NNP NNP NNP NNP NN VBD VBD NNP VB RBR IN PRP RB VBD IN IN NN MD VB NNP PRP VBP DT NN CC DT NN VBZ PDT DT NN IN DT NN
63087,0,NNP NNP NNP VBZ NNP CC JJ NN NNS VBP VBN VBN IN RB VBG NNS RP VBG PRP IN NNS NNP EX VBZ DT NN IN JJ NN NNS MD VB NNS IN NNS PRP JJ PRP VBD DT NN
76240,0,VBG NN IN PRP VBP VBG RP IN DT NNS CC PRP VBP TO VB NN IN PRP$ NN IN PRP VBP PRP IN PRP TO VB IN DT NN NN DT NN DT NN DT NN CC DT NN DT NN VBP DT JJ NN PRP$ NN MD VB VBN IN PRP VBZ VBN IN
68420,0,NNP NNP VBD DT NNPS IN NNS IN VBG DT JJ NN VBD DT NN WP PRP VBD VBD DT NNS DT NNPS VBD TO VB NNP NNP VBD DT NN
23446,1,CD NN VBZ DT JJ NN IN DT JJ JJR JJ NNS VBP VBN IN NNP IN VBP VBN
72143,0,PRP VBZ VB TO VB RB CC DT NNP NN VBZ RB JJ EX VBP NNS EX VBZ VBN DT JJ NN TO VB NNS IN DT NNS VBG VBN CC VBG PRP TO VB PRP$ NNS TO VB PRP
51560,0,DT JJ NN IN PRP VBP RB VB DT NN PRP VBP IN NN IN NNP IN PRP VBP VB DT NN PRP VBP RB IN NN IN NNP VB DT NN NNS IN VBG DT NN RB PRP VBP VBG PRP$ NNS IN RB VBG DT NN
32687,0,PRP VBP RB VBG IN JJR NN IN NNS CC JJ NNS IN NN DT JJ NN IN NNP CC NNP NNP VBG NN NN IN NNP IN NNP VBD RB JJ
76448,0,NNP VBG NN NNP NNP VBD NN IN JJ NNS VBP NNP NNS IN JJ NN JJ NN CC PRP VBD JJ NNS NN VBG NNS IN NN CC NNS IN JJ NN VB IN DT
4544,1,DT NN RB VBD RP CC NNS VBD CD NNS CC PRP RB VBP DT NN NNP NNS VBP NNS NNP NN VBZ CD VBN CD DT NN WRB VBD DT JJ NN NN WDT VBD JJR IN JJ
87471,0,RB RB PRP VBP RB RB VBN WRB JJ CC VBG DT NN VBZ PRP$ NNS WDT VBD DT JJ NN IN NN RB IN NNS CC NN VBP JJ WRB VBP NN IN DT NNS WDT RB VBD DT NNS RB VBN IN
71392,0,IN IN NNS JJ NNS NN NN NN NN NNS CC NN NNS PRP VBP DT NN IN DT NN IN NNP NNP NNP NNP NNP NNP NNP CC NNP
84831,0,NNP NNP VBZ TO VB VBN IN NNP CC IN NN CC NN PRP CD IN DT RBS JJ NNS RB TO VB CC IN JJ NN RB RB DT PRP DT NN NN PRP VBZ DT NN CC DT NN PRP RB VBZ PRP$ NNS
69067,0,RB JJ WRB DT NN VBD TO VB DT JJ NN DT NN NNP NN VBZ RB VBN IN DT NN NN IN NNP NNP
30607,0,PRP JJR IN DT JJ NN VBZ VBG NN NN NN NNS VBP VB WP DT NNP VBZ VBG RP IN DT JJ NN PRP VBN VBN IN DT JJ NN IN NN IN DT NNP NN CC PRP$ NNS
22613,1,RB NNP VBZ DT JJS NN IN NN NN PRP VBP IN DT NNS CC RB PRP VBP IN DT NN JJ TO VB NNP NNS JJ TO VB IN DT NNP NN NNS JJR IN CD IN NN
57527,1,UH IN JJ NN CC JJ NN NNS VBD IN DT JJ NN IN WRB PRP VBD VBG RB EX MD VB RB JJR NN CC PRP RB VB RB JJ NN IN PRP$ JJ NN NN NNS
60081,0,NNP JJ NNS NNS NN IN NNS NNS NNP NN NN NNP NN NN IN VBG JJ NN IN PRP RBR JJ NNS RB NNP RB NNS NN NNS IN JJ VBG NNPS JJ NN NNS
32327,0,NNP VBZ VBN DT JJ JJ NN IN DT NNP NNP RB
48736,0,NNP VBZ DT JJ JJS NN NN IN DT NN IN PRP$ JJ NNS IN DT JJ NNS DT JJ NN PRP VBZ TO VBZ NNP NNP
7667,0,NNP VBZ VBG RB JJR IN NNS IN NN DT VBZ RB VBG JJ IN NNP NN IN NN VBZ IN IN DT NNS PRP VBP VBG RBR IN NNS IN NN RB RB CC VBG PRP VBP RB VBG NN NNS CC NNS RB JJ
1040,1,RB RB IN PRP VBP VBG IN CD NNS IN NN IN NNP PRP MD VB DT NN IN JJ NN NN NN NN UH
32017,0,PRP VBP PRP WRB NNS VBP IN NNP UH PRP VBP WP PRP VBG IN NNP VBZ NNS IN VBG JJ NNS PRP VBZ RB VB NNS IN VBG RB NNS WP VBP TO VB NN NN
79761,0,VBP RB VB PRP$ NNS VBP JJ NNP MD VB NNS IN DT VBG JJR IN JJ DT VBZ IN NNS VB VBG NNS CC VB
58092,0,NNP WP DT JJ NN NNS IN NNP NN VBZ DT NN IN DT NNP NNP NNP IN PRP VBP RB VB NNP RB RB VBZ DT NN TO VB TO VB PRP IN PRP$ JJ TO VB JJ
88963,0,DT VBZ RB DT NN PRP VBP PRP VBZ PRP$ NNS VBP VBG RP IN JJR NN VBP JJ IN PRP VBD RB VBG MD RB PRP$ NN VB RB IN DT NN POS VBD JJ IN JJR NNP VBD JJ NNP VBZ JJR IN RBR JJ
33321,0,DT IN DT NN WRB PRP VBP VBN RB VBG NN IN CD IN DT NNS IN DT NNP NNP IN NNP WP VBD NNS VBG VB PRP IN PRP$ JJ NN IN PRP VBD PRP
31465,0,LS PRP RB UH VB PRP VB NNP PRP RB VBZ DT NN IN JJ NNP NNS NNP
43121,1,CC IN NNP PRP VBP JJ NNS CC PRP VBP DT JJ NN NN DT NN NN CC DT JJS NN IN NN IN DT NN RB
84803,0,IN NNP PRP VBD JJ NN NNS IN JJ NNS IN NNPS IN JJ NNS IN NNP NNP PRP RB VBD NN NNS IN DT JJ NN IN NNP PRP VBD NNS TO VB NNS VBZ IN NNPS NN NN NN
4078,1,PRP$ NNP NNP RB VBD NNP VBZ RB DT NN CC JJ NNS VBP CC DT NN PRP VBP CC VB NN IN NNP CC RB DT NN IN NNP NNPS WRB VBZ DT
62251,0,VB RP IN DT NNS NNP NNP NNP NNP NNS IN VBG DT NNP
11758,1,JJR NNS NN NNS IN NNP NNPS CC NNP NNPS VBP VBN PRP$ JJS NNS IN DT VBD VBG JJ NNS DT VBD JJ IN DT NN NNP VBD
76030,0,NNPS VBP VBG VBN CC RB VBN CC DT NNS VBD DT NN PRP VBP DT NN IN JJ NN NNS CC NN CC NN VBP TO VB VBN RP RB CC JJ NNP NNP VBD VBG NN CC NNS CC PRP
31069,0,RB NNPS VBP VBG NNP NNP IN DT NN IN DT NNS IN NNS IN NNP CC VB IN DT NNP NNP CC JJ JJ NNS VBP DT NN IN IN WRB DT NNS RB VBD IN DT JJ NN
21527,1,JJR NN IN NNPS VBP VB NNS IN NNS PRP VBD NN NNS PRP MD VB IN PRP$ NNS DT MD VB DT JJ NN NN NN VBZ VBN RP IN NNS DT JJ NN NN
40155,1,PRP$ NN VBZ VBN IN NN NNS IN NNS IN PRP VBZ RB VB VBG PRP VBZ PRP$ NN NNS IN NN NN NNS NNS NN FW UH EX VBZ NNP DT JJ NN TO VB NN
45525,0,DT CD NN IN NN WDT PRP VBD IN VBD VBN IN NNP RB VBN IN NNP
5361,1,NNP IN NNP NN IN DT RB JJ NNP NNP NNP DT NNP NN VBG NNS PRP$ NN NNP VBZ IN NN IN NNS DT NN RB IN NNS NNP PRP VBP VBN JJ IN PRP RB NNP MD RB VB RB JJ IN PRP$ NN
7331,1,VB VB DT NN NN NNS NNS IN VBG NN NNS IN VBG IN NN JJ NNS NNS VBN TO VB NN NN NNP NN NNP NNP VBZ NNP NN JJ JJ NN NN NNP CC RBR
55996,0,DT VBZ JJ RB IN NNP JJ NN NNS VBD TO VB NNS NNP IN IN NNS VBD VBN RB IN PRP$ NNS JJS VBP RB VB JJ JJ NNP NNP RB IN NNS VBP RB DT JJS NN VBD VBG DT PRP MD TO VB NNS JJ
39181,1,PRP$ RB RB JJ IN NNP CC PRP VBP RP DT JJ NN PRP$ RB RB JJ IN NNS VBP WRB PRP MD CC MD RB VB CC PRP$ JJ CC NN VBZ VBN JJR RB RBR MD VB PRP RBR MD RB VB DT NN NNS RB RB
37503,1,NNS VBD IN DT CC WDT RB VBD JJ NNS VBG JJ NN NN CD NN UH VB IN DT NN WDT VBZ NNP IN NN
18540,1,NN WP VBZ NN WDT MD VB DT VBN NN NN NNS VBP TO VB PRP MD RB VB VBN IN DT NN TO VB NNS NNS VBD IN JJ NN VBD VBN IN JJ NNS IN NNP CC NNP NNS RB VBN NN NN IN IN
83345,0,NN VB IN PRP NNP NNP VBD IN NNP NN RB VBD TO VB RB IN PRP VBD IN NN CC VBD VBN IN PRP
30724,0,VBG PRP VBD DT NN PRP VBP RB JJ NN IN DT NNP NNP CC PRP VBD IN NNP RB IN DT NN PRP VBD WP PRP VBD CC PRP VBD RB VB DT NNP NN EX VBZ NN JJ IN
61486,0,RB JJ NN IN NNP NNP NNP PRP VBD DT JJ NN IN NN IN JJ NN NN IN VBG DT NNP IN PRP$ NN PRP VBD NN RB VBD RB VB RB RB NNS VBD RP IN PRP IN PRP VBD DT NN VBG IN PRP$ JJ NN NNP
54808,0,JJ TO VB IN NNP VBD IN NNS IN DT NN WDT DT JJ NNS VBP VB RB
66657,0,PRP VBP DT RB JJ WRB VBZ RB NNP NNPS JJ NN JJ IN DT NN IN DT NNP NNS VBP JJ PRP VBP IN DT VB RP NNS VBP JJ IN DT MD WDT RB VB IN JJ NN IN DT NNS TO VB VBN RP TO VB IN DT NNS
76826,0,NNP NNP JJ NN IN DT NNP VBZ DT NN IN PRP$ NNS NNP NNP CC DT JJ VBZ JJ NN IN NN IN IN DT NN IN NN VBZ DT JJ NN WDT VBZ IN NNP IN NN NNP NNP NNP
38644,0,VBG PRP VBP DT JJ NN IN DT NN PRP VBZ RB JJ NNP VBZ DT JJR NN IN NN NN RBR NNP NNP NNP VBP RB VBG IN IN NN RBR JJ IN NN NNP DT VBZ JJ RB PRP VBP RB VB IN JJ NN IN PRP VBP RB VB
38916,1,DT NN JJ IN PRP$ RB NN IN NNP VBD IN DT NNP NNP IN NNS IN NNP VBN NN RB VBN JJ NN NN NNP VBZ RBR JJ RB IN IN DT DT NN VBD NNS IN NNP NNP NN
3155,1,JJ NN JJ NNS VBP JJ NNS JJ NNS VBP NNS CC JJ NN DT NNP IN IN NNS TO VB NNS RP NNP NNP VBP NNS IN CC IN JJ NNS TO VB DT NN IN NN NNS TO VB DT NN IN NN
72386,0,DT VBZ RB WRB DT NNP NN VBZ RB VB IN VBG IN PDT DT JJ NN PRP VBP RB VB TO VB NNS NNS CC NNS TO VB
1227,1,DT JJ NN VBZ RB VBN VBN IN NN IN IN NNS CC VBZ JJR IN PRP VBD IN IN DT JJ NN IN NN VBZ VBN IN IN IN DT JJ NNS RB
70077,0,VBP VBG NNP NNP IN PRP$ JJ JJ NN IN DT JJ NN JJ NN NN VBG IN NN NN VBZ JJ PRP MD VB VBN PRP$ JJ JJ NN PRP$ NNS
50476,0,IN DT NN IN NNP VBZ VBN IN DT NN IN JJ NNS VBG DT NN NN NNS IN DT JJ NN NN CD NNS VBP DT JJ NN IN NN TO VB DT RB JJ JJ NN NNP NNP NNP NN
88327,0,NN NNS NNP MD VB VBN DT JJ NN CC NNS VBP DT JJ CC PRP VBP DT MD VB NNP NNP NNP NN
84779,0,IN NNP VBZ DT NN PRP DT RB CC PRP MD VB DT JJ NN WDT MD RB VB NNS IN DT NNPS CC VBG NNP DT NN NNP RB VB TO VB WP DT JJ NN VBZ UH PRP VBP DT NN PRP VBP PRP CC VB PRP
77804,1,JJ VBZ VBG RB NN IN PRP$ NN IN DT JJ NN DT VBZ DT NN VBG NNP NNP JJ VBZ RB IN DT IN DT NNS WP RB VBP DT JJ NN
11466,1,RB VBN NNS WP VBP NN TO VB VBN IN PRP NN VBZ RB VBN VBG NNP NNP JJ NN JJ NN NN NN NN NN VBZ IN JJ NNS NN NNP NNS VB PRP RP CC VB DT NN IN NNP NNP
10948,1,NNP UH NNP NNP VBZ RB JJ IN PRP$ JJ NNS IN DT JJ IN DT NNS VBG DT NNS VBZ VBG TO VB RP JJ NN
83146,0,DT VBZ IN NNP WDT VBZ VBN IN DT JJ JJ VBG NN DT NNP NNP NNP VBZ VBG PRP$ NN JJ NN NN NN VBD TO VB CD IN DT NNP DT NNP NNP NNP NN MD VB DT RB JJ NNP JJ NN TO VB DT NNS
613,1,PRP VBP WRB NNS VBD VBN IN NN IN IN DT NNP MD VB IN NNP NN
27383,1,NNP VBD CD IN DT JJS NNS TO VB NNP NN RB VBP DT JJR NNS NNP NNP NN NNS IN NNP VBD PRP NN DT JJS TO RB VB DT NNP NNP RB VBP DT WDT VBD JJR
77018,0,VBZ NNP NNP IN NN IN NN NNP VBP IN NNP NN NN NN FW IN NNP CC DT NN RB
80754,0,IN NNP VBD EX DT NN IN NNP RB PRP VBP TO VB DT NN IN NNP NNP NNP PDT DT JJ VBG VBN RP IN JJ JJ NNS NNP NNP PRP VBP TO VB DT NN TO VB VBN IN DT NNS
63424,0,NNP NNP VBZ DT NN CC DT NN PRP MD RB RB VB VBN TO VB NN IN DT NN PRP DT NN
16381,1,RB RB DT NN NN RB DT NN WRB PRP DT VBP PRP$ NN WRB NNP NNP MD VB IN PRP VBZ DT JJR JJ NN IN PRP$ NN WDT VBZ DT NN
69973,0,IN VBZ RB DT JJ NN WDT NNP VBD NNP PRP VBD RB DT MD PRP IN JJS VB DT NN IN NN NN IN NNP NNS VBG VBN RP
14639,1,TO VB IN PRP$ JJ NN WP MD VB RBS JJ MD VB DT JJ NN IN NNS IN NNP IN NNP NNP NNP IN NNP NNP NNP NNP VBZ VBG IN DT NN IN NNP VBZ VBN NNP VBG
21190,1,NNP NNP RB JJ IN PDT DT NNS IN JJ NN CC NN PRP VBP VBP VBZ VBN RP IN NN NN IN DT JJ NN NN NN NN NN NN NN NN VBP NN CC VB DT JJ NNS JJ
22912,1,PRP$ NN VBD RB VB DT NN PRP RB VBD VBN IN NNS JJ NNS IN PRP VBP VBN IN DT NN IN NNS IN JJ NN IN NN DT NN IN NNS IN JJ NN VBP RP RB IN PRP$ NNS
88459,0,DT NN RB NNP CC DT JJ NNS JJ NN IN NNP VBZ RB JJ DT VBZ WRB PRP VBZ IN NNP RB VBZ VB VBN DT JJ NN RB NN WP VBZ NN MD RB VB VBN NNP CC VBD RP IN NNP VBZ WRB
9603,1,UH UH WRB NNP VBZ VBN JJ JJ NNS NNP VBZ VBN IN NNP NNP NNP NNP CC NNP
88942,0,RB IN NNP NNS VBP VBG RP IN DT NN CC NN VBZ NNP RP JJR IN PRP RB VBN IN NN NN NNS PRP VBP EX DT NN IN WP PRP VBG JJR NN IN JJ NNS
54853,0,NNP VBZ NNS TO VB NNP NNP TO NNP NNS WDT NNS VBD DT NN NN VBZ DT NN VBN IN DT NN RB NN WDT VBZ IN PRP$ NN NNS IN PRP$ NN NN NNS
11402,1,RB RB NNP VBZ RB VBN IN DT NN IN DT JJ NNS NN DT NN DT NNP NNP NNP NNP DT NNP DT NNP NNPS NN NNP NN DT NN IN DT NNS NN NNS DT JJ NN NNP NNP
45741,0,MD PRP VB IN PRP WP PRP VBP IN DT NN IN NNP NNP NNP VBD DT JJ MD VB VBG DT NN VB TO VB RBR JJ PRP MD VB TO VB WP PRP VBP IN DT VBN NN VBG JJ
16174,1,MD VB WP VBD PRP RP RB JJ NN VBP IN PRP$ JJ NN IN RB NNP NNP VBD IN NN NNS VBD NN NNS IN DT JJS NNS IN DT NNP
45284,1,UH DT NN NN NNS VBD TO VB IN CC WRB PRP VBP RB JJ VBZ JJ IN DT JJ NN WDT NNP IN NNP VBD JJ IN RB DT NN IN WDT NN VBZ VBG CC VBG NNS VBZ RB IN DT JJ JJ NN
13627,1,NNP PRP VBD DT RB JJ NN NNP NN IN DT NN CC RB DT JJ NN FW PRP RB VBP TO VB DT NN NNP
7608,0,NNP PRP VBP RB VBG WP VBP PRP VBG IN CC VBG IN PRP VBP RB VB WRB JJ IN DT NNS MD VB JJR PRP DT VBP TO VB VBN PRP VBP TO VB NN NN NNP VBZ RB VBG IN NN DT VBZ JJ
65484,0,PRP JJ PRP MD VB JJ IN JJ NN IN NNS VBP VBG IN VBG DT NNS JJ NNS VBN IN IN NNP RB NNP NNS NNP NNP NNP JJ NN JJ JJ NNS MD VB DT RB JJ NN NN
19308,1,IN VBG DT JJS NN NN IN DT NN CC RB VBG TO VB DT IN NN NN NN IN PRP MD VB JJR NN IN DT CD NNS IN NNP VBP PRP$ NN VBG IN DT JJ CC VBG NN RB
1941,1,NNS VBP VBN PRP$ NNS VBN IN IN IN JJ NNS VBP RB VBN DT NN DT VBZ DT RB JJ NN IN PRP VBD IN DT JJ JJ NNS VBP VBN VBN IN JJ NN IN NNS IN NNS DT VBZ TO VB
79521,0,NNP NNP MD RB VB NNS IN NNS VBG IN NN WDT VBZ RB IN NNPS
24890,1,IN PRP VBG VBP DT JJ NN RB CD NN WRB NNP VBD NN IN VB RP VB PRP IN PRP$ NN IN DT NN VB PRP WRB PRP VBD JJ NN NN IN RB
59467,0,NNP NNS VBP VBG DT NNS IN DT NNS RB JJ IN PRP VBG JJ NNS IN DT NN IN DT NN IN DT NN DT VBZ JJ JJ
70018,0,DT JJS VBN NN NN NN NNP NN DT NN IN PRP$ NN VBD DT NNS NN CC VBZ PRP VBD NN VBG NNP NNS NNS VBD NN IN NNS WDT VBD IN NN NNS RB VBG JJ RB
14078,1,WRB NNP VBD PRP VBG TO VB DT NN CC NNP NN TO VB IN PRP WRB VBZ DT JJ IN NNP VBG PRP VBG TO VB DT CD NN NN CC PRP VBG TO VB PRP NN
