id,class_label,pos
9284,1,PRP VBP DT NN NN NN IN JJS DT NN IN IN JJS NNS VBG DT VBG CC JJ NN IN JJ NNS IN NN VBG DT NN VBG NNS NN VBZ NN VBG DT NNS IN DT IN PRP$ NNP NNS NN NNS NN
9285,1,EX VBZ DT NN IN NNP NNP VBZ VBG NNS IN NN PRP MD RB VB JJ TO VB IN JJ JJ NNS RB RB PRP MD RB VB IN JJ NNS DT NN
9286,1,NNP VBZ IN IN NNS IN NN IN NN PRP VBP JJR NNS IN NNP CC PRP VBP PDT DT NN IN NNP PRP VBP PRP VBP NN NN IN NNS IN NN CC PRP VBD NNS NN IN DT JJ NN VB CC VB DT NN
9287,1,MD PRP VB IN DT NN IN JJ NN NNP VBZ RB VBG NNS IN RB IN NNS VBP VBG JJR IN NNS IN NN VB NNP VBG JJR IN NNS
9288,1,NNP CC UH IN VBG DT NN NN NN IN JJ NNS VBZ RB CC VBD DT JJ NN IN JJ NN JJ NNS PRP RB IN IN DT NNS IN NNS IN NN PRP VBG TO VB RP NN NN CC DT VBD VBN TO VB DT JJ JJ NN
9289,1,RB JJ NNS VBP PRP$ NN RB PRP VBP CD NNS IN NN IN DT NNS RB PRP MD VB NNP CC VB NN CD IN DT NN
9290,1,VBP VB DT NN IN DT CD NN IN NN VBN IN NNS VBZ IN NN NNP VBZ NNS VBZ RP IN DT NN IN JJ NNS
9291,1,JJ NN TO VB IN NN WRB JJ NNS PRP VBP VBG IN NN NN NN IN JJ NNS IN NNP VBZ RB IN MD PRP VB IN DT NNS IN NNP TO VB DT NN NN NNS IN DT JJ NN IN NN RB NN
9292,1,NNS IN DT JJ NN NNS NNS IN NN NNP
9293,1,UH NN NN WRB VBP DT NNS SYM NNS IN NN JJ VBG NN NNS NN NNS
9294,1,NNP PRP$ NN NNS VBG JJR IN NN WRB MD PRP VB RP IN DT NNP NNP NN NN VBZ VBG VBN CC MD VB DT NN IN NN NNS IN NN IN VBN IN NN IN NNS PRP VBD RP
9295,1,DT NNS VBD VBG JJ NNS IN NN NN PRP RB VBD CD IN PRP$ JJ NN RB RB NNP VBZ VBG JJR IN NNS IN NN DT IN NNS VBP RBR RBR JJ IN DT JJ NNS CC RB DT NNS VBD JJR IN WRB VBZ DT
9296,1,UH NNS IN NNP CC NNP VBP IN NNS IN NN CC VB IN PRP$ NNS
9297,1,NN NNS IN NN IN DT NNS DT VBZ NN IN NN NNS VBN IN DT NN
9298,1,IN NNP NN MD RB VB DT NN NN RB PRP VBZ RB PRP VBZ RB RB RB JJ IN NNS PRP VBP VBN DT NNS TO VB PRP IN NN RB NNP NNS VBZ VBG NN IN VBG DT NNS IN IN NN NNS
9299,1,PRP VBP VB NNS IN NN IN NNP VBZ JJ NNS IN NNP CC NNP VBP VBN RB VBG NNS VBP PRP
9300,1,NNP VBD NNP NNP VBZ VBN IN NNS CC DT NNP NNP VBZ RB VBN IN PRP VBD DT VBZ RB VBG IN NNS IN NN
9301,1,PRP VBD IN IN NNP IN PRP$ NNP IN NNP VBD VBN IN DT NN NNS IN JJ NN RB DT VBZ JJ CC NNP NNS VBP RB JJ DT PRP VBP VBZ NN IN JJ NN NNPS JJ NN CC DT NN IN NN CC DT NNS
9302,1,NNP NN NNS IN NNP NNP VBD JJ NNP IN NN PRP VBN NNS RB IN NN NNP VBG RP IN NN NNS CC NNS NNP VBD IN DT NNS CC NN JJS MD VB VBN RP NNP
9303,1,NNP PRP VBP RB CD JJ NNS IN NNP NNS WDT MD VB IN NN CC VBG IN DT NN IN IN JJ NNS DT NN IN DT NNP DT VBZ RB NN NN NNS JJS NNS VBP NNS TO VB NNS
9304,1,NNS NNS IN NN IN NN RB DT NNS JJR DT JJR RB NNS RB RB NN VBN IN NNP NNP NNP RB VBZ NNS VBD VBN TO VB PRP$ NN VBN IN DT
9305,1,PRP VBZ RB DT NN DT NN CC NN VBZ VBG JJR NN IN NNP NNP NNP NNS IN NN VBP VBG NNS VBP RB RB WRB PRP VBD IN NNP NN IN RB VBN NNS JJR NN VBZ VBG JJR NNS VB TO VB PRP
9306,1,VB IN IN DT NN IN JJ NNS IN NNP IN NNP NNP NN NNP VBZ RB VBN IN DT JJ IN DT NNS IN NN IN NN PRP RB VBP NNP RB NNP VBZ NNS IN CD NN IN NNS DT NN IN NNP
9307,1,NNP NNP NNP VBZ IN DT NN NN NN IN NNP VBZ NNS IN NN
9308,1,VBP PRP RB VBG TO VB IN IN NNS IN NNS NNS VBD IN NN IN DT NN CC VBD DT NN IN NNS PRP$ NN JJ NNS IN NN VBZ JJ NN VBG IN IN NNP JJ NN VBG IN NN NNP
9309,1,NNS NNS DT NN NNS IN NN IN NN UH MD VB VBN RB VB RP
9310,1,PRP VBP JJ IN DT NNP NNP VBZ RB VB DT JJ JJ NN TO VB DT NN NNS CC JJ NNS PRP VBP RB VBN DT IN NN NNS NN IN WRB JJ NNS MD VB JJ IN DT NN IN NNP DT NNS CC NNS
9311,1,NNP IN NN VBZ VBG IN NNS NNP IN IN NN JJR NN NNP NN NNP NN NNP NN CC JJ CC RB JJS NNP UH VB VB DT NNS RB IN NNS VBN DT VBZ VB IN DT NNS MD VB JJ NNS
9312,1,NN NNP NNP NNP VBZ VBZ DT JJ NN MD VB NN NNP TO VB PRP$ NN NN IN DT IN DT CD NNS VBG IN TO NNS IN NN IN NNP VBD NN NNP VBZ IN DT NNS IN NNS IN NN
9313,1,NN NN WDT PRP VBP VBN CD NN NNS CC DT NN VBZ JJ NN EX VBP IN NNPS VBZ RB NNS IN NN IN DT NNS VBN PRP VBP NNP
9314,1,IN PRP$ NNP NN NN VBD PRP MD VB IN PRP$ JJ NNS IN NN IN DT NNP NN PRP VBZ PRP VBG DT JJ NN NNS IN DT NN RBR JJ NNS CC RB JJ NN IN DT NN
9315,1,NNP VBZ DT NN IN IN NNS VBD DT NN NN IN PRP RB DT NN IN NNS VBZ DT NN IN DT NN IN NNS NNP VBZ NNP NNPS VBZ VBG RB IN CC NNS IN NN
9316,1,NN MD RB VB DT JJ NN NNS VBD NNS DT NN NN IN IN NNP VBP VBG DT NN IN NNS IN NN JJ JJ NN VBZ RB CC VBG NN NNS DT JJ JJS MD VB JJ TO VB IN NNP
9317,1,NNP NNP NNP IN VBZ DT NNS VBP VBN IN RB NNS IN NN IN NN
9318,1,NNP NNP MD VB VBG NNS IN NN IN NNP PRP MD VB VBG NN NN TO VB JJ NNS NNP NNP VBZ DT NNS NNP VBZ NNS TO VB NN VBZ VBG IN JJ NNS JJ NN IN NN NNP WP PRP VBP VBG VBZ
9319,1,PRP VBZ DT NN NN PRP VBP PRP MD VB DT NNS NNP VBD NNP NNP VBZ VBN IN NNS CC DT NNP NNP VBZ RB VBN IN PRP VBD DT VBZ RB VBG IN NNS IN NN
9320,1,NNP NNP VBD PRP VB IN IN NNS IN NN WDT VBZ NNP TO VB RB TO IN NNS DT NN PRP VBP VB DT JJ NNS VB NNP VBD CD DT NN VB IN IN NNS IN NN IN NNS IN NNS DT NN IN NNS NNS
9321,1,NNP IN DT NNP VBP RB VBN IN PRP RB VBP IN NN DT JJ NN NNP NN NN IN NNS VBG NN WDT MD VB IN IN IN NN IN NN DT NNPS IN MD VB VBN CC PRP VBP CD NNS JJ IN NNP
9322,1,WRB VBD DT NNP VB NN IN NNS IN DT NN NNS WRB JJ NNS VBP VBG NNS IN NN
9323,1,VBP DT NN VBN IN NNS VBZ NNS IN NN IN NN PRP VBP RB JJ
9324,1,NNS VBP VBG NN NNS PRP VBZ VBG JJ NNS DT NN NNP NNP VBZ NNS JJ NNS IN NNPS DT DT NN IN NNS DT NN VBZ RB IN NN IN NNP WRB VBP DT NNS NNP VBZ VBN NNP
9325,1,NNP VBZ IN NNS IN NNS IN CD NN PRP VBP VBN IN NN NN NN VBZ NN CC JJ JJ NN VBP RB IN NN CC EX MD VB DT JJ VBG NN WP VBZ DT NN NN WP VBP PRP VBG TO VB PRP
9326,1,NNP VBZ VBG NN NNS IN NN IN NNS IN NNS WRB VBP DT NNS VBG VBN IN RB NNS WDT VBP JJ NNS IN DT NN TO VB JJ NN NNS CC DT WP VBP TO VB CC IN NN IN PDT DT JJ NN
9327,1,NNS IN NN NN RB JJ IN DT NNS IN DT NN NNS CC NNP VBG DT NNS RB NNP NNS IN NN IN NN NN VBG RP IN DT JJ NNS MD RB VB NN IN NNS IN DT NN NNS VBP VBN
9328,1,PRP MD VB JJR NN NNS CC RB RB NNS DT NNS WDT VBP VBN JJ NN IN PRP$ IN NN NN VBP NN NNS VBP IN JJR IN IN PRP$ IN NN NNS VBP
9329,1,NNS VBP VBG CC NNP VBZ VBG PRP VBZ VBG NNS IN NN NNP PRP VBP NNS IN JJ NNS IN NNPS IN DT DT NN IN NNS VBZ RB IN NN CC IN NNP NNP WRB VBP DT NNS NNP VBZ VBN
9330,1,PRP DT NN IN PRP VBP WRB TO VB PRP$ NNS NN MD VB DT JJ IN JJ NNS VBP RB VBN VBN IN NN IN DT NNP VBG IN IN DT NNS VBN IN DT NN IN NNP WDT MD VB NNS IN NN
9331,1,RB VBN NNP VBZ JJ NN IN NNS IN NN IN NN NN RB SYM NNS VBZ NNS IN NN IN CD NNS NNP IN CD NNS VBZ VBG DT NN RB RB JJ NN VBG RB IN PRP$ NN
9332,1,WRB PRP VBZ DT NN NN DT VBZ PRP$ NN NNP VBD NNP NNP VBZ VBN IN NNS CC DT NNP NNP VBZ RB VBN IN PRP VBD DT VBZ RB VBG IN NNS IN NN
9333,1,PRP DT NN NN PRP VBP PRP MD VB DT NNS NNP VBD NNP NNP VBZ VBN IN NNS CC DT NNP NNP VBZ RB VBN IN PRP VBD DT VBZ RB VBG IN NNS IN NN
9334,1,PRP VBP NNS IN NNS IN NNS IN NNS IN NNS IN NN VBN IN DT NNS IN JJ IN IN NN CC NN WDT CC VBZ CC VBZ TO VB VBN MD VB VBN
9335,1,NNS VBP RB JJ IN DT NNS UH NNS RB NNS IN NN NN DT NNS IN NNS IN NNS WP VBP CD VBP RB VB DT VBZ JJ
9336,1,DT NNS VBP RB VBG NNS IN NN CC DT NNP NNP VBD IN NNS VBP VBG TO VB JJ WRB PRP VBN MD VB DT NN RB RB IN NN CC IN NN CC NN
9337,1,NNS VBD DT NN IN NNP NNS VBG NNP IN NN NNP PRP VBP DT NNS MD VB VBN VBN IN DT NN
9338,1,NNP NN NNS VBD NNS DT NN NN IN IN NNP VBP VBG DT NN IN NNS IN NN JJ JJ NN VBZ RB CC VBG NN NNS DT JJ JJS MD VB JJ TO VB IN
9339,1,JJ VBZ PRP DT NNS CC NNP RB VBP DT JJ NN NN JJ TO VB NN WP MD PRP VB VBG NN IN NNP IN NNS IN NN DT NN VBG RB RBS CD NNS JJ NN NNS VBP RB JJ RB DT NN
9340,1,PRP MD RB VB WP VBZ IN JJ NNS DT JJ NN VBZ RB VBG NNS IN DT NNS WDT VBP JJ NNS IN NNP CC NNP WP PRP MD VB VBZ VB NNP NN JJR IN NNS IN NN JJ NNS VBP VBG DT NN IN NNS
9341,1,NNP NNP NN NN NN DT NNP NNP MD VB NNS IN NNS WRB DT NN IN JJ NNS VBZ JJ IN JJR IN IN NNS IN DT NN NN CC DT NN IN JJ NNS IN DT NNS VBZ JJR IN
9342,1,NNP VBZ VBG NN NNS IN NN IN NNS IN NNS WRB VBP DT NNS VBG VBN IN RB NNS WDT VBP JJ NNS IN DT NN TO VB JJ NN NNS CC DT WP VBP TO VB CC IN NN IN PDT DT JJ NNS
9343,1,NNP VBZ VBG NN NNS IN NN IN NNS IN NNS WRB VBP DT NNS VBG VBN IN RB TO NNS WDT VBP JJ NNS IN DT NN TO VB JJ NN NNS CC DT WP VBP TO VB CC IN NN IN PDT DT JJ NNS
9344,1,NNP CD NNS CD MD IN NN NN VB DT JJR NN NNP VBD NNP NNP VBZ VBN IN NNS CC DT NNP NNP VBZ RB VBN IN PRP VBD DT VBZ RB VBG IN NNS IN NN
9345,1,NNP VBD NNP NNP VBZ VBN IN NNS CC DT NNP NNP VBZ RB VBN IN PRP VBD DT VBZ RB VBG IN NNS IN NN
9346,1,PRP VBD PRP$ RB JJ JJ CC JJ WRB PRP VBP RB VBG PRP RB VBP RB VB DT NN RB IN JJ DT PRP VBP TO VB DT NN IN NNS IN NN TO VB NN JJS NNS VBP NN IN RB NNS DT NN WDT VBZ IN NNS
9347,1,NNP NNS IN NN NNP VBZ NNS NN VBP NNS NNP NNP NNP VBD JJ NN NN NNS NNP NNP NNP NNP JJ NN NNP NNP NNP JJ NNS CC NN NNS NNS NN JJ NNS NNP NN NN NN NNP NN
9348,1,VB DT NN VBN IN NNS VBZ NNS IN NN IN NN UH NN
9349,1,VBN PRP VBP NNS JJR IN JJS NNS UH PRP VBP JJR NNS IN NN CC PRP VBP TO VB DT NN IN TO VB DT JJ NN CC IN JJS VB RP NNS IN CD IN NN DT NN VBZ RB VBG RB JJ
9350,1,NNP NNP NN JJ NNS MD RB VB DT NNP JJ NN VBP NNP NNS IN NN VB RB NNS VBP PRP VBP VB NN NN PRP MD VB VB VB JJ NNS RB VB DT NNS IN NNS NNS
9351,0,NNS VBP VBG NN NNS PRP VBZ VBG RB IN NNS NN NNP NNP VBZ NNS JJ NNS IN NNPS DT DT NN IN NNS DT NN VBZ RB IN NN IN NNP WRB VBP DT NNS NNP VBZ VBG NNP
9352,0,NNP VBZ VBG NN NNS IN NN IN NNS IN NNS WRB VBP DT NNS VBG VBN RB NNS WDT VBP JJ NNS IN DT NN TO VB JJ NN NNS CC DT WP VBP TO VB CC IN NN IN PDT DT JJ NN
9353,1,NN NN VBZ VBP IN PRP MD RB VB DT JJ IN PRP VBP VB WP VBN NN NN NN IN NNP VBD CD IN JJ NNS TO VB JJ NN NNS IN NN PRP VBD NNS IN NN NN RB IN NN
9354,1,PRP$ CC RB VBZ RB JJ NN CC JJ NN NN VBZ RB IN IN NNP NN PRP$ JJS IN RB JJ NN NN NN NNS VBD RB IN NNS IN JJ NN JJ CC JJ NNS IN NN NNP NNP NNP
9355,1,NNP VBZ DT NN IN NN IN JJ CC JJ NNS IN NNP CC VB PRP CC RB PRP VBP IN NN VBZ RB RB RB PRP MD RB VB NNP NNP
9356,1,NNP NNP VBZ DT NN IN NN IN DT JJ NNS IN NNP NNP VBZ JJ NN IN DT JJ NNP RBS JJ NN IN NNP RB IN PRP VBP RB VB IN PRP IN NN PRP VBP PRP$ JJ JJ NN NNP IN PRP VBZ IN NNS
9357,1,PRP VBD IN DT NNP CC PRP VBD VBG NNP NNP IN NN NN CC NNP VBD PRP RB PRP VBZ DT NN IN NNP WDT VBZ DT JJ NN CC PRP$ NNS VBZ VBN RB CC NNP VBD TO VB NNP IN PRP VBD VB DT NNP NN
9358,1,WP PRP VBP JJ VBZ IN NNP NNP RB VBZ DT RBR JJ CC RBR JJ NN NN IN NNP NNPS VBP DT RB VBZ VB TO VB IN PRP$ NN IN NN NN IN NNP EX VBP JJ NNS VBN IN NNS WDT VBP NNP NNS
9359,1,CC RB CD IN PRP VBP RB IN NNP NNP VBD NNP NNP NN IN DT JJ NN CC VBD DT RB JJ RB JJ NN IN NNP IN PRP
9360,1,NNP EX VBP NN NNS RB RB RB IN PRP MD VB CD RB CC IN DT NN PRP MD VB DT NN IN PRP VBP TO VB DT NN UH WRB IN NNP NNP VBZ PRP VB VB PRP$ JJ NN NN NNS WDT DT NN IN NN NNS CC NNS VBP IN
9361,1,NNP IN NNP DT NN IN PRP VBG NNS CC NNS WP VBP NNS VBP NNP NNS CC JJ NN IN DT NN IN DT NNS VBG NNS CC NNS
9362,1,NNPS IN JJ NN NNS MD RB VB NN TO VB NN DT NN VBZ IN NNS IN NN CC VB JJ NN NNS PRP$ NN VBZ JJ NNS PRP VBP DT NN IN PRP VBP JJ NN NNS VBP IN NN NN NNS VBN IN NN IN NNPS
9363,1,NNP NN PRP VBZ IN DT NN IN NNS PRP$ JJ NN VBZ DT NN PRP MD VB IN NN NN NNS WDT MD RB VB NNS DT NN IN NNS CC NNP NNS VBP JJ NN NNS NNS VBP JJ IN DT NNP
9364,1,PRP VBP TO VB NN WP MD VB NN NN IN DT NN PRP VBD NNP NNP NNP PRP CD IN PRP$ NNS VBG RB VBG NNS PRP VBD DT NN IN NNS CC DT NN IN NNP NNS VBP JJ NN NNS WP MD
9365,1,CC DT NN IN NN NN RB VBZ NN VBN IN JJ CC JJ NNS PRP VBP RB DT NN CC DT NNS CC NNS WDT VBP NNS MD RB VB PRP IN NN CC NN NNS VBZ IN PRP
9366,1,NNP NNP IN VBN NNP NN DT NN CC DT NN WDT VBG TO VB DT NN IN NN NNP NNP NNP NNP VBN NN NNP NNP NNP CD PRP VBZ RB JJR IN NN PRP VBD PRP VBD PRP
9367,1,UH MD PRP UH VB DT NN NN TO VB NNP PRP RB VBD NNP NNP VBD JJ NN NNS IN PRP$ NN JJ NN NN NNS MD VB TO VB NNP DT NN
9368,1,NN NN IN DT NNP RB VBZ DT JJ NN TO VB DT NN IN JJ RB VBN NN NNS WRB VBP PRP VB PRP VBZ RB NNP JJ NN
9369,1,NNP NNP VBD IN NNP TO VB NN NNS IN NN NNS IN CD JJR NNPS DT CD NN NN NN IN JJ JJ NN WDT PRP VBD IN NN IN DT NN VBN IN VBG DT RB VBN NN NN NN
9370,1,DT NNP NNP WP VBZ VBG RP IN NNP CC JJ NNPS CC JJS NNS RB VBD WRB PRP VBP RB IN NNPS VBP TO VB NNP CC VBP JJ NN NNS CC JJ NN NN NNS CC RB NNS VBP PRP PRP VBP NN NN
9371,1,IN DT NN VB JJ NN NNS CC DT NNPS VBP VBN PRP PRP$ NN NN TO VB CC PRP VBZ IN PRP
9372,1,IN NNPS VBP DT IN DT NNS NN NNS NN CC NNPS VBP RB VBG PRP IN NNP NNP IN NNPS VBD JJR NN NNS IN NN NNS CC NNP NNP VBD PRP
9373,1,IN DT IN NNPS WDT VBD NNP JJ NN NN CC DT IN NNPS WDT VBP JJ NN NNS WDT VBZ IN NN NNS CC IN NNPS WDT VBP NNP IN NNP TO VB IN WRB VBP NNPS VB WP NNPS VBP
9374,1,DT NNP VBZ VBN NN VBG RP DT NN IN NN IN PRP$ NNS PRP VBZ DT NN NN RB WRB IN NNPS VBP NN NNS NNP NNS VBP RB RB RB JJ CC IN IN NN IN DT NNS PRP VBP
9375,1,IN NNP NNPS MD RB RB VB IN VBN NN NNS DT NN IN DT NNP WRB IN DT NN VBZ PRP VBZ RB DT NNPS MD VB VBN IN IN NN
9376,1,IN IN DT JJ NNP VBP NN NN PRP VBP VB DT JJ IN NN NNS VBP NN NNS NNPS MD RB VB DT NN IN DT NN IN PRP VBP NNS IN DT NN NNS
9377,1,NNPS VBP RB VB IN IN NNS VBP NN JJ NN NNS PRP VBP RB VBG IN PRP$ NNS CC NNS CC WRB DT NN VBZ IN
9378,1,IN NNPS VBP NN NNS WRB RB MD DT NNP VB TO VB IN DT NNS CC PRP$ NN CC RB VBP JJ RB RB RB JJ
9379,1,DT NN VBZ JJ NN VBZ DT NN IN DT NN IN DT NNP NNPS VBP VBN NNP VBZ IN JJ NNS NN NN NN CC JJ NN VBP NNS RP IN DT NNS CC VB RP NN NNS JJR IN IN DT NN VBZ NNP
9380,1,IN NNPS VBP NN NNS PRP$ RB IN DT NNP VBZ RB VB WP NNPS VBP
9381,1,RB PRP$ NN VBZ JJ IN VBG CC DT JJ NNS IN VBG NN IN VBG PRP VBN CC RB DT NNS IN VBP NN NNS CC DT NN NNPS MD RB VB PRP RB JJ NN IN NNPS MD VB
9382,1,IN NNS VBP RB VB IN DT NNS WP VBP VBN RP IN DT NN IN NNS PRP VBP JJ NN NNS WDT IN DT NN VBZ
9383,1,PRP RB VBP DT NN IN IN DT NN RB IN DT NN NNS VBP NN NN NN NN CC RB RB NN NNS IN NNS NNPS NNPS NNS NN NNS NNS CC RB DT NNS IN NNP NNP
9384,1,RB VBP PRP IN JJS IN JJ NN NNS WDT VBZ VBG DT JJ NN NN NN TO VB VBN IN DT NN IN NNS IN JJ NN PRP VBP IN IN DT NNPS VBP IN DT DT NNPS RB VBP DT NN
9385,1,IN NNPS VBP IN NN NNS CC JJ NN NNS VBP RB VB DT NN IN DT IN PRP MD VB DT NN NNS
9386,1,IN DT JJ NN NNPS VBP RB VB NN IN NNPS PRP VBP DT JJ NN IN NN IN IN VBG VBN CC JJ NN IN NNS CC VBP VBG NNS IN CC NN IN DT NNS IN NN NNS CC JJ NN
9387,1,VB IN DT NNPS VBP VBN NN NNS CC RB DT NNPS VBP VBG DT RP IN NN IN VBG RP IN DT NN WP JJ NN VBZ PDT DT JJ NN TO VB WP VBZ JJ IN NN
9388,1,IN IN NNPS VBP NN NNS DT NN RB VBZ PDT DT JJ NNPS
9389,1,NN JJ NN VBP JJ NN VB JJ NN NNS IN NN NNS CC DT IN DT NNS VBP VBN CC VBP IN DT NN IN VBG VBN IN NNP NNPS DT VBZ JJ
9390,1,JJ NN VBZ IN NN NNS JJ RB RB CC DT NNP VBZ DT JJS NN IN PRP$ NN IN DT JJ NN NNP PRP VBP NNPS CC DT NNPS IN NN VBZ VBN NNP NNP VBD DT NN DT NN NNS RB NNP PRP VBD JJ WRB JJ NN PRP VBD
9391,1,NNPS MD VB NN PRP VBP RB RB VBG IN NNPS VBD DT NN NN CD NNPS VBD IN PRP IN NNPS VBP NN NNS NNPS VBP
9392,1,DT NN MD VB DT NN NNP NNP NNP NNPS NNP RB TO VB IN NNPS VBG NNPS VBP NN NNS VBD DT NNP NNP PRP VBZ VB RP
9393,1,PRP VBP JJ NN VBG IN NNPS WP VBZ NN NNS WRB IN NNPS VBP PRP
9394,1,NNPS VBP VBN DT NN NNS VBP VBN IN DT RB RB IN EX VBP JJ NN NNS NNP JJ NNPS IN NNS RB NN NN CC PRP RB VBG TO VB VBG IN DT NN DT NNS VBP VB DT NN NNP PRP VBP PRP IN PRP$ NN
9395,1,JJ NN NNS VBP VBN IN IN IN NNPS DT MD VB DT JJ NN IN DT NN RB IN DT NN RB VBZ WRB JJ DT NNP NN NN VBZ VBN IN NNS VBP PRP DT JJ JJ NN
9396,1,VBP TO VB NN NNS IN DT NN NNS MD DT NNS VB NNPS VB IN PRP UH PRP VBZ VB RB IN IN NNP VBP DT JJ NN VBN WP VBZ IN NNP VBZ TO VB PRP$ JJ NN CC PRP VBG DT JJ NN IN DT
9397,1,JJR IN CC IN IN IN VBP IN NN NNS MD VB VBN IN DT NN NNS RB NN NNS RB NNPS VBP DT MD VB DT AFX DT NNP VBZ JJR IN IN NN NNS NNS
9398,1,NNPS VBP RBR JJ CC JJ IN JJ NNS CC PRP VBP VB DT IN JJ NNS IN NNPS VBP JJR NN NNS IN NNS RB TO VBP TO VB NNP CC PRP MD VB RP IN PRP VBP WP NNP VBZ
9399,1,JJ NN VBZ NNS RB IN NN RB JJ NNS IN NNPS CC IN NNPS VBP PRP VBG NN NNS CC VBG NN NNS VBZ VBG TO VB NN NN IN DT NNP RB WRB VB VBG NNS IN JJ NNS
9400,1,CC NNP NN NN MD RB VB DT NNPS PRP RB VBP IN WP PRP$ NN VBZ VB IN JJ NN NNS IN NN NNS IN NN CC NNPS RB VBP PRP
9401,1,NNPS VBD IN NNPS VBD DT JJ NN RB RB DT JJ NN VBD IN PRP PRP RB VBP IN IN NNPS VBP JJ NN NNS PRP MD RB VB NNP VB DT NN RB
9402,1,IN IN NNP NNPS VBG NN NNS VBP NN NNS IN DT NN NNS IN NN TO VB NNS IN IN DT NNS IN JJ NNS DT NNPS WP VBP IN DT NN IN DT JJ NNP VBP VB IN NNP NNPS NN
9403,1,PRP VBP RB VB RB WP MD VB VBN NNS NN NN IN NNP CC PRP VBP VB IN IN NNPS VBP JJ NN NNS NNP JJ NN NNS CC IN NNPS VBD IN NNP VBD RP WRB PRP VBD VBN TO VB DT NN NNS RB
9404,1,VB IN NN WDT VBD NN NNS VBG VBG DT JJ NN NN NN NN VBP VBN IN JJR IN IN NNPS NNPS NNPS NN NNS WP PRP VBP IN NN NNP VBZ TO VB DT NNP NN IN DT NN
9405,1,VBP PRP NNP NNP IN DT NN NNS PRP VBD VBN IN NN CC DT NN PRP VBP VBG PRP CC DT NN PRP MD VB IN NNP IN NNPS VBG NNPS VBP IN NN NNS RB JJ NN NNS PRP DT VBP TO VB JJ VBP PRP
9406,1,IN NNPS VBD IN PRP$ NNS PRP MD VB JJ NN NNS WDT IN DT NN VBP
9407,1,VBD JJR NN NNS VB JJ IN JJ NN NNS VB NN VBP NN NNS RB PRP MD VB IN VBG DT NN NNS NNPS VBP RB VBN IN NN
9408,1,DT NNP NNPS DT VBZ NNP DT NNPS RB VBP NN CC NN DT NNPS VBP VBG TO VB PRP$ NNS RB WDT VBZ JJ NN IN DT NN VBZ JJ NN NNS CC VBG NN NNS VBZ RB VBG PRP$ JJ NNS RB IN PRP
9409,1,UH NNPS IN NNP VBP IN NN NNS CC DT VBZ DT NN IN DT NNPS VBP IN PRP VBP TO VB DT NNS CC VB DT NN TO VB NN NNS IN DT NN IN NNS IN DT NNP NNPS CC IN NN NNS NNP MD RB VB PRP
9410,1,IN NNPS VBD DT NNP NNP NNP NNP NNPS VBD IN PRP IN NNPS VBP NN NNS TO VB NN NNS DT NNP VBZ IN PRP CC RB CC RB EX NN RB RB IN DT NNS IN DT NNP
9411,1,NNP IN NN NNS IN NNS RB IN NNPS VBP PRP CC NNPS IN NNP MD RB VB PRP IN PRP VBP VB TO VB RP IN JJ NNS
9412,1,PRP VBP DT JJ NN IN NNPS CC NNPS VBN IN VBN NN NNS IN NN NNS CC RB PRP VBP
9413,1,UH VB IN IN RB NNPS VBP VBN VBG NNPS VBP VBG IN PRP$ NNS IN DT DT NN IN DT NNP VBZ IN VBG PRP$ JJ NNS PRP RB VBP NNS TO VB NN NNS
9414,1,CC PRP VBP IN WP DT JJ NN IN DT JJ NN PRP VBZ RB RB VBN RP IN IN DT JJ NN DT RBS JJ NN VBZ NN NN IN NNPS NN NNS VBP DT NNP NNP NN
9415,1,VBG DT NN NN VBZ VBN IN DT JJ NN RB VBP PRP JJ IN NN NN NNS DT NNS VBP NN NNS VBP VBN IN NNPS TO VB IN VBG TO VB PRP$ NN
9416,1,NNP VBZ IN PRP VBZ DT NN NNS NN CC JJ NN NN IN DT JJ NN IN NNPS NNPS CC NN NNS VBP JJ NN NNS VBP NN IN DT NNPS PRP VBZ PRP VBP IN DT VBZ NNS
9417,1,WRB VBZ RB IN NNPS VBP NNP NNP NNS PRP VBZ NN NNP RB VBN EX NN JJ WP VBP PRP PRP VBP VBN NNP NNP NNP NN NNP RB VB JJ NN RB NNP NNS
9418,1,NN NN VBN NN NNS NNS VBP RB VB IN NNPS
9419,1,JJS NN VBG NN NNS VBP NN NNS NNP JJR NN NNS IN NNP NNP VBD PRP VBD DT RB NNPS IN NNP MD VB IN PRP VBP NN IN DT NNP NNP VBG DT NNP WDT IN VBZ
9420,1,VBG PRP$ NNS JJ VBZ RB JJ RB IN NNP IN NNPS VBG IN NNPS CC IN NN NNS VBP NN NNS IN NN NNS CC NNS VBP VBG DT JJ NN NN VB PRP$ NN VBN NN JJ
9421,1,VB RB TO VB NN NN RB RB DT VBZ DT JJ NNS IN IN NNPS CD NN VBZ NNPS RB VBP TO VB NNS IN NNS NNS RB RB WP PRP VBP CC PRP VBP DT VBZ RB VB NN NN RB RB
9422,1,JJ NN IN DT NNPS VBP NN NNS IN NNS CC NNPS VBP UH IN VBG PRP
9423,1,VBZ PRP$ NN NN VBZ WP NNS VBP NNP TO NN VBP NN NNS CC NNS IN NN NN NNS CC NNS NNS VBP CC JJ JJ NNPS VBP DT NNS NN CC NNS VBP RB UH VB
